OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
95158,25434,1170,2025-08-03,5,4777.96,S047
95159,44842,1448,2025-07-23,3,9892.91,S008
95160,20019,1471,2025-11-13,3,48691.01,S041
95161,21245,41,2025-09-10,10,2519.71,S040
95162,36257,2739,2026-03-21,2,30428.08,S011
95163,25339,2362,2025-10-18,1,25744.34,S027
95164,15262,3641,2026-06-12,3,21718.36,S024
95165,5194,1883,2026-07-28,2,45734.31,S041
95166,42533,4098,2025-09-21,5,11143.64,S043
95167,26908,2410,2025-10-03,5,28420.41,S029
95168,6335,4230,2026-03-04,10,35886.81,S028
95169,19463,3702,2026-03-09,6,13411.17,S047
95170,31060,3308,2026-03-04,9,46218.13,S032
95171,20786,2411,2026-06-07,5,14449.49,S026
95172,31489,1995,2026-06-26,4,46015.49,S020
95173,6415,3072,2025-12-26,4,48267.11,S007
95174,5802,831,2026-03-31,4,49271.48,S005
95175,33637,2899,2025-08-23,1,23537.1,S048
95176,28060,1388,2025-09-14,3,11969.76,S022
95177,32906,2847,2025-09-17,7,32292.24,S024
95178,20007,2104,2026-05-08,2,15954.28,S025
95179,47870,2119,2025-12-31,6,9677.68,S028
95180,49674,1104,2026-02-23,4,30462.95,S027
95181,43332,2883,2026-03-31,2,26131.94,S002
95182,14272,2264,2025-11-07,6,33410.61,S019
95183,991,1252,2026-06-02,7,44858.82,S035
95184,30714,2328,2026-06-24,7,17390.82,S026
95185,42358,3290,2025-09-21,7,13263.44,S026
95186,34661,866,2026-03-12,1,11710.15,S009
95187,22962,3789,2025-10-09,6,40993.07,S013
95188,40133,20,2025-10-23,10,40698.05,S048
95189,6704,1935,2025-10-29,5,39601.4,S008
95190,15796,3899,2026-04-13,9,42222.41,S006
95191,34363,1205,2025-08-10,4,27008.97,S043
95192,35952,870,2026-01-15,9,2960.33,S039
95193,31686,3025,2026-04-14,6,40708.34,S024
95194,29920,3861,2026-05-30,1,22197.55,S039
95195,17269,1231,2025-08-29,5,3266.22,S025
95196,4470,3685,2026-03-11,1,4872.26,S018
95197,10372,4030,2026-02-23,6,25162.42,S049
95198,23469,1718,2026-03-28,10,13464.5,S044
95199,44019,4708,2026-05-07,2,13732.56,S008
95200,20774,1827,2025-08-14,3,757.51,S028
95201,33813,4001,2026-03-20,3,26370.01,S004
95202,36822,854,2025-12-27,9,41135.1,S017
95203,19885,3127,2026-05-17,5,4780.47,S037
95204,33085,4574,2026-01-27,6,40150.32,S046
95205,18319,2838,2025-09-16,9,49279.36,S046
95206,48518,4719,2026-06-15,8,15565.51,S038
95207,28474,3453,2025-07-10,3,16051.05,S022
95208,44014,958,2026-06-20,3,19004.34,S041
95209,46497,112,2025-10-09,8,46069.43,S046
95210,26412,2341,2026-04-16,10,44270.21,S031
95211,16456,467,2026-03-29,5,18729.81,S001
95212,10457,1902,2026-06-06,10,36778.7,S015
95213,38844,4022,2026-06-02,6,1958.98,S020
95214,8465,642,2026-06-17,1,10092.85,S021
95215,28620,1366,2025-10-11,1,28105.84,S040
95216,3602,4917,2025-11-05,4,45360.66,S004
95217,41363,162,2026-03-06,10,39858.76,S001
95218,48288,3609,2026-04-25,6,3682.1,S047
95219,25853,1455,2025-07-31,4,26072.69,S022
95220,28412,4349,2026-03-27,9,21980.1,S044
95221,45879,1998,2025-11-12,5,7916.28,S026
95222,13278,2561,2026-04-04,4,36028.45,S040
95223,46648,1828,2025-12-16,3,21962.27,S037
95224,48449,1554,2025-09-28,5,22625.66,S050
95225,35834,1138,2026-04-25,2,8904.12,S036
95226,268,2316,2026-01-24,5,10785.26,S014
95227,45107,2843,2025-08-15,2,17024.31,S039
95228,30005,1265,2026-04-16,5,25175.81,S012
95229,12422,4926,2026-06-26,5,4404.84,S010
95230,7288,2374,2026-05-28,2,46466.58,S019
95231,38420,1681,2026-05-04,10,10435.56,S022
95232,34586,247,2025-08-18,8,48531.3,S008
95233,40048,2777,2025-11-18,8,15404.58,S047
95234,2040,4201,2026-05-17,7,12770.04,S004
95235,40377,4736,2026-02-13,2,3617.21,S008
95236,24955,4938,2025-09-30,4,21431.09,S046
95237,4186,3451,2025-12-11,5,33504.79,S013
95238,14531,2269,2025-11-07,9,3995.91,S041
95239,4406,2593,2025-08-12,6,38425.08,S044
95240,41439,588,2025-09-25,2,37684.76,S007
95241,26205,1442,2026-06-17,10,14578.83,S044
95242,25781,378,2026-03-11,7,23372.49,S038
95243,10911,2524,2025-11-23,6,36457.77,S003
95244,10332,3132,2026-02-11,3,15645.72,S018
95245,7325,2019,2025-09-25,5,43233.51,S050
95246,8488,2588,2025-10-10,1,12936.6,S021
95247,511,2029,2025-08-26,3,42656.73,S016
95248,2221,1353,2026-05-24,4,39927.06,S035
95249,99999999,1239,2026-01-04,2,32690.96,S019
95250,14178,3876,2026-04-18,5,2259.06,S035
95251,12321,4872,2026-06-04,8,46746.3,S011
95252,47597,4845,2025-11-30,10,30838.04,S030
95253,5275,2470,2026-01-05,7,6782.28,S043
95254,32032,3913,2026-01-16,5,38781.46,S004
95255,16214,1016,2026-03-28,3,14316.7,S029
95256,30515,4633,2025-09-13,2,20709.51,S029
95257,1922,4367,2026-01-27,3,11579.09,S012
95258,27271,4569,2025-11-11,7,1925.01,S042
95259,99999999,4953,2025-10-22,3,44938.31,S019
95260,32156,1254,2025-11-18,1,3751.12,S022
95261,22878,4953,2026-05-02,9,4034.99,S024
95262,7662,88888888,2026-05-22,7,30218.79,S011
95263,38680,441,2025-10-13,9,1969.05,S034
95264,23149,964,2026-04-18,6,-25735.11,S015
95265,18419,4186,2025-07-29,3,11364.57,S027
95266,18613,3213,2026-02-13,2,41091.65,S044
95267,9777,4339,2026-01-29,9,4105.09,S033
95268,3688,2796,2026-03-03,6,36506.92,S036
95269,28304,2377,2026-06-15,3,35107.29,S001
95270,29678,4641,2026-06-22,3,41209.92,S013
95271,6915,226,2025-09-13,8,16171.29,S035
95272,45708,431,2026-06-01,9,10939.17,S024
95273,36042,431,2025-07-31,5,47544.45,S014
95274,18045,3299,2025-11-18,1,6084.58,S015
95275,24986,2538,2026-05-01,2,41125.55,S046
95276,35268,3726,2026-01-07,8,9805.5,S002
95277,23611,3060,2026-05-11,2,21863.4,S007
95278,34438,1095,2025-09-30,1,6508.74,S033
95279,49016,4440,2025-10-08,4,5513.43,S032
95280,49415,497,2026-02-14,6,8418.1,S025
95281,23262,1001,2025-08-28,7,20277.77,S007
95282,21532,833,2025-07-16,8,30484.63,S010
95283,1573,4486,2025-08-19,10,34148.21,S015
95284,41852,3565,2025-07-23,8,23523.15,S017
95285,37285,2345,2026-01-24,9,31835.49,S042
95286,11464,883,2025-10-09,8,33771.86,S013
95287,38007,1388,2025-12-24,10,47195.48,S038
95288,11252,2256,2026-06-12,4,29079.79,S008
95289,99999999,322,2026-07-28,4,5458.7,S017
95290,32085,3932,2026-04-28,4,19371.26,S019
95291,215,362,2025-09-18,10,41455.7,S039
95292,3106,2261,2025-10-19,8,6422.71,S050
95293,20000,1183,2026-04-17,6,30654.69,S046
95294,17650,3237,2025-07-06,7,49976.78,S012
95295,13558,2168,2025-07-28,10,37449.81,S002
95296,35916,340,2025-12-30,8,46688.32,S023
95297,47008,4591,2025-11-19,7,33736.34,S020
95298,15241,3954,2025-08-02,5,6623.99,S043
95299,13573,2955,2025-12-11,7,48259.42,S024
95300,33629,323,2025-07-03,10,17949.73,S037
95301,29239,1020,2025-10-20,9,9696.75,S005
95302,5464,1754,2025-11-10,6,47939.03,S031
95303,6751,3559,2025-08-09,6,39026.21,S017
95304,34751,88888888,2026-03-14,8,37315.19,S028
95305,15122,2680,2026-06-08,6,30471.24,S028
95306,46332,2144,2025-12-08,3,31435.57,S021
95307,2313,1211,2025-11-30,10,44200.65,S035
95308,298,4012,2026-03-30,9,15362.78,S018
95309,14690,681,2025-12-24,4,9625.04,S006
95310,13817,3729,2026-01-13,2,745.65,S009
95311,37295,4599,2026-02-02,10,33750.9,S024
95312,24245,1929,2025-10-27,8,37494.22,S017
95313,10720,88888888,2025-10-12,8,32883.25,S044
95314,37133,1601,2026-04-23,2,320.03,S001
95315,48436,1789,2026-04-28,8,45947.54,S033
95316,8056,3673,2025-12-06,2,28345.45,S005
95317,11149,2604,2026-01-24,10,23846.12,S045
95318,41641,1246,2025-07-28,9,47811.8,S034
95319,15564,1568,2026-04-08,1,13965.41,S030
95320,1851,2670,2026-04-29,2,8217.12,S012
95321,29296,2521,2025-12-14,5,38336.93,S024
95322,46301,2032,2025-07-24,10,3075.74,S001
95323,18494,2330,2026-06-24,9,10732.95,S015
95324,22941,4967,2026-06-22,7,46436.68,S011
95325,39787,3047,2025-07-03,6,28189.52,S039
95326,37035,776,2026-03-10,2,5357.7,S014
95327,29345,3443,2025-09-19,3,40804.79,S004
95328,11541,2077,2025-11-28,7,30314.49,S031
95329,28107,3425,2026-05-02,7,17614.73,S011
95330,46204,2453,2025-08-27,6,35157.73,S032
95331,10719,3129,2025-10-29,1,1671.77,S034
95332,49139,1193,2025-12-07,6,27351.86,S015
95333,38174,1054,2026-02-27,1,46493.87,S043
95334,40997,1042,2026-02-14,3,40576.13,S006
95335,17497,4651,2026-02-16,7,22661.89,S040
95336,18215,493,2026-06-20,3,25316.95,S026
95337,99999999,4390,2026-03-19,1,48592.16,S002
95338,26155,191,2026-04-28,2,26249.3,S010
95339,22095,2407,2025-09-29,2,8628.08,S003
95340,42717,799,2026-02-27,9,38279.58,S027
95341,42510,3409,2026-03-11,4,6205.54,S001
95342,27681,2735,2025-09-06,4,30812.0,S003
95343,21933,3122,2025-07-02,7,2270.93,S025
95344,20319,377,2025-10-31,6,29791.21,S006
95345,35501,2163,2025-11-07,6,48386.34,S018
95346,20954,88888888,2025-12-01,4,17574.33,S019
95347,4732,1893,2025-09-25,8,13781.53,S013
95348,30894,1643,2026-01-30,9,43498.94,S032
95349,14958,1648,2026-02-02,6,27083.4,S012
95350,14876,3182,2026-03-22,7,41569.26,S018
95351,42137,4943,2025-07-20,8,21916.02,S049
95352,13444,3753,2026-01-12,2,37845.77,S018
95353,38309,3502,2025-09-15,8,40652.03,S007
95354,45849,2904,2025-09-04,6,6683.98,S025
95355,23769,4749,2026-04-14,10,37794.48,S022
95356,8772,663,2026-02-18,1,29618.82,S046
95357,33199,769,2026-06-06,6,41479.33,S031
95358,42516,1143,2026-01-07,5,46649.93,S019
95359,26252,866,2025-11-09,6,21357.08,S034
95360,47229,1099,2026-01-18,10,37812.42,S033
95361,25076,4394,2025-12-21,8,32533.14,S018
95362,38313,947,2026-05-28,2,5240.13,S045
95363,6981,1419,2025-07-31,3,9500.17,S050
95364,48492,3331,2026-05-15,6,49036.99,S030
95365,99999999,88888888,2026-06-15,7,36067.33,S009
95366,41907,3148,2025-08-15,7,1417.13,S004
95367,41086,3131,2026-04-08,9,39957.43,S024
95368,26659,1518,2026-01-21,9,32237.3,S028
95369,49013,3284,2026-03-27,9,44403.75,S044
95370,47481,1337,2026-01-10,6,20544.55,S009
95371,5546,2480,2026-05-13,7,33906.99,S034
95372,19476,88888888,2025-12-05,9,22798.61,S036
95373,12829,2847,2026-03-13,7,33345.43,S009
95374,8542,2002,2025-11-09,6,43134.7,S036
95375,9149,895,2026-03-25,5,45591.74,S023
95376,17240,4711,2026-06-18,-6,9426.66,S039
95377,10266,2995,2025-10-07,5,39545.83,S023
95378,41289,3558,2026-05-18,2,37334.22,S016
95379,19990,1622,2026-03-29,2,12039.04,S001
95380,3967,2315,2026-01-30,2,41622.21,S019
95381,6104,4702,2025-08-17,2,25115.18,S016
95382,42875,4625,2026-05-27,4,43974.02,S038
95383,30277,697,2026-06-05,8,44397.4,S030
95384,18307,1866,2026-06-24,10,36517.47,S037
95385,6495,1297,2026-04-12,6,4548.71,S044
95386,36949,2274,2025-12-29,-5,4275.5,S013
95387,30260,3788,2026-06-04,8,43484.78,S008
95388,44489,2912,2025-12-03,3,46480.43,S004
95389,282,1990,2026-05-18,2,45012.86,S006
95390,15259,1690,2026-03-01,6,13757.27,S035
95391,34571,1848,2026-02-02,8,47297.34,S043
95392,21167,2647,2025-07-15,8,29129.64,S023
95393,47869,30,2025-10-07,5,28661.64,S034
95394,29379,962,2025-12-31,7,45199.11,S034
95395,48486,1183,2025-08-29,8,27506.61,S013
95396,41987,811,2026-05-04,9,45871.6,S030
95397,2975,3893,2026-03-15,5,44205.5,S023
95398,7261,4126,2026-01-22,4,19448.58,S019
95399,48940,3545,2026-04-29,10,32941.34,S016
95400,33302,4795,2026-06-14,9,28451.95,S001
95401,31153,640,2025-11-24,9,4022.91,S036
95402,44082,3941,2025-12-29,8,32170.28,S011
95403,44429,3679,2026-01-25,10,22230.64,S047
95404,43102,4612,2026-02-08,7,45936.22,S039
95405,29204,1645,2026-05-22,10,9838.59,S034
95406,6009,3266,2026-01-07,5,36480.67,S038
95407,5656,1236,2025-10-17,8,27572.99,S042
95408,15933,2939,2026-02-17,1,32392.88,S005
95409,41637,2856,2026-05-11,8,34603.57,S011
95410,47407,159,2026-03-09,5,37571.67,S050
95411,40476,3064,2026-05-02,9,28962.97,S039
95412,38768,2116,2025-11-07,4,44485.71,S006
95413,24692,3114,2025-11-14,1,13736.72,S029
95414,443,4781,2025-09-06,9,39971.25,S040
95415,39655,88888888,2026-07-28,9,6509.62,S042
95416,41119,3755,2025-09-13,5,23675.16,S017
95417,29188,4672,2025-11-21,9,17768.95,S040
95418,120,1811,2026-03-22,1,39485.37,S046
95419,18344,881,2025-11-12,1,35885.17,S030
95420,30448,4391,2026-02-22,10,35745.4,S016
95421,47011,655,2026-04-13,7,44765.02,S021
95422,18722,1572,2026-05-27,9,12166.56,S044
95423,25041,2750,2026-01-10,7,26878.27,S017
95424,11410,3638,2025-08-24,7,13614.74,S048
95425,11917,3164,2025-07-05,4,8007.6,S033
95426,39462,4604,2026-05-06,10,9442.81,S032
95427,40699,2570,2026-03-02,7,39417.71,S027
95428,49583,4508,2026-04-16,2,29937.54,S033
95429,21257,2844,2026-03-30,5,17066.13,S045
95430,33567,1910,2025-09-10,7,9713.71,S003
95431,10432,1275,2026-05-12,7,11094.49,S016
95432,1529,4035,2026-03-07,6,18642.07,S011
95433,43801,3965,2026-05-14,5,17494.41,S026
95434,41497,4383,2026-05-15,10,26024.78,S028
95435,20866,526,2025-08-15,9,7247.75,S020
95436,12550,1801,2026-06-26,7,10484.03,S010
95437,46001,1035,2025-11-23,8,23296.02,S048
95438,9583,1082,2026-06-20,6,14610.98,S039
95439,13648,666,2026-05-23,7,35610.16,S008
95440,7706,4139,2025-07-12,6,1639.54,S012
95441,22890,1615,2025-11-08,6,7693.1,S049
95442,6954,520,2026-02-09,4,17112.76,S040
95443,25989,2525,2025-08-26,3,49378.16,S029
95444,41700,2523,2025-10-11,8,47902.05,S016
95445,19020,3788,2026-06-13,8,37860.06,S004
95446,43953,190,2025-11-27,10,11526.13,S003
95447,39113,3516,2026-01-09,8,44899.33,S023
95448,18782,2994,2026-06-24,3,19557.15,S003
95449,1375,2769,2025-11-25,1,28944.24,S007
95450,9650,1807,2025-07-23,1,41504.18,S033
95451,44443,4947,2026-05-03,2,27530.0,S033
95452,32769,4004,2025-08-19,10,9797.17,S009
95453,42418,3631,2025-08-29,8,34864.83,S039
95454,2353,675,2026-04-09,10,14412.13,S013
95455,16639,3101,2025-10-14,3,12677.51,S009
95456,34774,794,2025-07-08,6,14417.1,S022
95457,8230,269,2025-11-12,9,25670.11,S032
95458,46146,4449,2026-06-17,10,25768.07,S041
95459,48768,4765,2026-02-21,6,16922.49,S002
95460,7884,3770,2026-01-01,1,5873.66,S007
95461,43501,88888888,2026-06-11,2,26940.73,S028
95462,44297,2516,2025-09-09,5,9624.48,S019
95463,145,2965,2025-11-09,6,8106.16,S031
95464,38164,3560,2026-03-25,9,32456.96,S025
95465,41736,3553,2026-06-06,3,35889.35,S019
95466,39112,552,2025-11-23,1,32729.76,S036
95467,47518,4745,2025-12-14,1,31243.24,S015
95468,14910,1805,2026-02-01,2,26416.23,S030
95469,2024,1724,2026-03-15,10,17530.54,S034
95470,39000,3493,2026-01-08,7,13613.81,S017
95471,39289,2230,2025-07-06,5,33146.44,S010
95472,35376,3643,2025-10-25,5,192.06,S013
95473,21642,2243,2025-08-17,10,38176.18,S014
95474,99999999,1099,2026-04-29,4,8556.93,S032
95475,46090,694,2025-09-15,4,34650.49,S031
95476,6914,4201,2026-04-26,6,27858.9,S001
95477,29087,1355,2025-08-22,7,34663.77,S032
95478,15139,4560,2025-07-17,2,14441.46,S046
95479,4760,4487,2025-11-21,4,23016.65,S043
95480,8928,2588,2025-09-23,6,21161.93,S007
95481,36267,3348,2025-11-25,7,5938.27,S028
95482,19420,496,2026-03-05,5,2094.06,S001
95483,33237,4852,2025-08-23,3,40965.34,S043
95484,41143,999,2025-09-11,3,9001.32,S024
95485,38438,4165,2026-01-28,2,48695.58,S020
95486,33489,3475,2026-04-24,1,15414.87,S045
95487,39806,2864,2025-08-29,6,37989.26,S016
95488,19119,3020,2025-12-20,6,22333.79,S018
95489,32850,3141,2025-10-06,6,12963.65,S007
95490,22212,476,2026-05-12,4,21403.05,S002
95491,43720,254,2026-05-02,1,6434.98,S043
95492,28674,2754,2025-07-26,7,2698.51,S016
95493,6409,2511,2025-09-25,5,11384.2,S007
95494,9544,4018,2026-05-11,3,48263.12,S008
95495,49898,4628,2025-12-28,7,49407.34,S014
95496,13068,4139,2025-08-04,8,21184.94,S023
95497,35055,2344,2025-08-24,2,22723.85,S008
95498,45897,852,2026-02-02,10,681.43,S040
95499,14581,591,2025-10-22,10,17523.34,S039
95500,16234,2035,2026-04-08,2,15270.72,S020
95501,20792,1444,2025-09-25,4,5300.67,S016
95502,10333,1183,2025-08-31,3,2074.23,S027
95503,40820,581,2026-04-12,10,7634.5,S038
95504,47672,3094,2026-02-19,7,8970.34,S007
95505,25948,1950,2025-12-06,4,36953.72,S043
95506,25417,1801,2026-04-17,10,30653.61,S003
95507,8037,4518,2025-09-05,5,46496.84,S009
95508,18624,1684,2025-06-28,4,6022.6,S008
95509,24181,941,2025-09-12,3,42767.21,S017
95510,2404,2474,2026-03-22,8,2711.52,S024
95511,23423,3059,2025-12-13,1,46915.18,S015
95512,14703,1763,2025-07-13,5,2385.79,S010
95513,35949,4568,2026-03-14,7,32983.62,S016
95514,37417,4095,2026-01-11,2,30090.27,S014
95515,21088,4373,2025-12-03,10,41126.98,S006
95516,22291,633,2026-04-01,2,21869.26,S024
95517,48215,3946,2025-10-31,4,7619.21,S038
95518,11450,3584,2025-09-24,1,17243.15,S022
95519,36055,2141,2026-04-11,10,4418.47,S016
95520,2497,3075,2026-01-16,1,28267.65,S036
95521,28866,2453,2026-06-25,4,11977.41,S024
95522,45395,801,2026-07-28,9,7994.03,S028
95523,47082,1906,2026-06-10,4,26244.8,S002
95524,14760,4810,2026-05-05,2,47060.94,S040
95525,14163,3949,2025-08-13,4,22165.47,S024
95526,3461,3489,2026-04-03,3,18048.42,S002
95527,467,4639,2025-07-05,7,126.56,S031
95528,18360,472,2026-04-17,7,28143.44,S024
95529,634,2231,2026-01-07,1,21772.09,S001
95530,28215,2611,2026-03-18,9,21253.86,S005
95531,42841,1925,2026-05-05,1,33617.47,S007
95532,47740,88888888,2026-04-03,1,15878.93,S025
95533,18422,537,2025-07-01,6,9221.03,S050
95534,99999999,4357,2025-08-13,5,41806.12,S035
95535,26459,949,2025-07-12,5,6183.09,S004
95536,14031,2613,2025-09-23,9,7560.57,S017
95537,14891,1413,2026-06-12,9,19401.53,S035
95538,32612,4432,2025-08-03,10,47757.59,S017
95539,42050,4709,2025-10-13,2,42470.75,S038
95540,26223,238,2025-10-29,9,43730.57,S009
95541,13837,4238,2025-12-30,4,30477.92,S012
95542,28410,3187,2026-03-05,1,39719.05,S037
95543,19299,3591,2026-02-19,7,9057.27,S020
95544,1380,387,2025-09-15,6,19221.53,S034
95545,4815,927,2025-09-09,8,10370.65,S032
95546,1317,2195,2025-11-02,4,9251.11,S032
95547,36126,814,2026-04-17,7,30158.79,S005
95548,42418,537,2025-06-30,3,7818.54,S017
95549,25380,2268,2026-03-11,3,22498.73,S020
95550,13774,4049,2025-09-25,8,30130.07,S007
95551,31441,4821,2026-06-04,1,46672.17,S030
95552,6677,2069,2025-09-08,7,4347.33,S026
95553,41674,4548,2026-06-09,2,36739.71,S024
95554,33488,1392,2026-03-10,3,10746.56,S018
95555,21987,4996,2026-02-03,10,12885.2,S040
95556,2804,192,2026-05-15,9,14418.29,S012
95557,549,1069,2026-03-02,7,-43477.6,S046
95558,13722,1333,2025-08-30,8,19067.68,S040
95559,36238,3243,2026-04-04,8,38700.33,S047
95560,18644,4244,2026-05-20,3,31100.98,S029
95561,41704,784,2026-04-16,2,26296.9,S034
95562,5060,3235,2025-12-26,3,20488.05,S012
95563,26561,1861,2026-01-14,2,12766.93,S004
95564,33019,762,2025-10-30,5,17814.62,S024
95565,46957,773,2025-10-19,10,7169.68,S003
95566,48687,2113,2026-06-18,2,13042.76,S044
95567,49697,2697,2026-03-08,5,43286.24,S011
95568,38397,2555,2025-07-26,3,15006.8,S023
95569,20727,1063,2025-11-28,9,35106.29,S045
95570,27400,2598,2026-04-02,6,30564.65,S040
95571,3032,4465,2025-10-19,10,42595.05,S008
95572,26146,2994,2026-01-11,4,30419.34,S013
95573,33776,1921,2025-09-30,9,11354.22,S040
95574,1424,3065,2026-05-10,4,39716.65,S023
95575,3012,2984,2026-04-27,8,11101.4,S022
95576,22363,2755,2025-12-19,6,18584.81,S035
95577,31870,4094,2025-10-18,7,23102.75,S039
95578,23950,2904,2025-12-08,5,18993.5,S043
95579,10385,1753,2025-09-06,8,36991.53,S037
95580,43927,2105,2025-10-05,1,44700.39,S020
95581,29288,1861,2025-10-22,7,20549.01,S018
95582,2009,8,2025-10-29,3,41720.67,S011
95583,2183,4141,2026-02-01,2,12214.81,S047
95584,17106,2220,2025-12-15,7,23880.5,S004
95585,5355,2588,2025-08-17,9,8930.88,S015
95586,40303,4697,2026-05-12,8,26988.99,S004
95587,3490,2945,2026-04-27,1,20535.56,S023
95588,23737,2570,2026-03-20,9,49639.84,S028
95589,38775,1343,2026-01-17,9,21505.07,S030
95590,2765,3297,2025-09-18,5,23234.09,S030
95591,8714,4408,2026-01-08,10,35388.44,S019
95592,23848,4162,2026-05-19,10,45667.28,S010
95593,2148,1357,2025-07-27,7,27634.46,S016
95594,99999999,4459,2026-04-07,10,23241.5,S016
95595,9873,1860,2026-02-04,6,1333.93,S047
95596,8086,181,2026-06-20,8,42955.27,S050
95597,16606,2662,2026-01-09,8,38096.44,S013
95598,119,2722,2025-12-16,6,32275.53,S009
95599,13708,985,2025-12-08,4,39227.46,S029
95600,25582,246,2025-09-24,5,18607.66,S035
95601,27672,3265,2026-05-26,5,47124.27,S004
95602,19996,4747,2026-02-12,7,33375.24,S006
95603,20540,1614,2026-01-26,5,24745.48,S034
95604,35357,4837,2025-08-21,2,41245.23,S036
95605,873,2425,2026-03-14,10,38200.28,S012
95606,11695,3212,2025-11-18,1,28141.59,S046
95607,35388,231,2026-06-21,3,28241.66,S045
95608,32445,643,2026-03-21,4,22091.25,S022
95609,99999999,2776,2025-08-29,2,27658.06,S028
95610,15087,3368,2026-03-20,3,15895.99,S020
95611,48543,913,2025-11-11,9,31924.86,S041
95612,32931,3483,2025-09-08,8,20656.53,S039
95613,2092,743,2026-05-27,10,28090.97,S049
95614,4382,1817,2025-09-24,3,29070.32,S003
95615,44692,1437,2026-03-25,8,4207.48,S044
95616,17693,3382,2026-05-01,7,8224.76,S014
95617,36181,1104,2025-07-08,10,34796.43,S020
95618,12406,4674,2026-01-24,9,16540.16,S044
95619,24025,2083,2025-07-28,3,41842.78,S044
95620,20360,663,2025-07-01,4,-39187.62,S019
95621,9521,4320,2025-12-12,10,38643.2,S040
95622,14761,3691,2026-01-08,5,337.29,S030
95623,4500,3428,2025-11-22,10,19024.08,S033
95624,34779,4130,2025-08-19,4,36613.52,S043
95625,33528,3773,2026-05-27,10,21277.52,S010
95626,99999999,1074,2026-04-23,2,20026.87,S021
95627,13162,3897,2025-10-21,3,23371.82,S045
95628,7497,3783,2026-03-15,7,2931.34,S035
95629,32885,1539,2026-06-04,5,46849.73,S035
95630,34584,1850,2026-01-06,4,39363.92,S034
95631,17012,2659,2025-12-09,8,43455.66,S032
95632,26094,1857,2025-12-12,1,44627.66,S028
95633,28172,2309,2025-12-24,6,1855.28,S050
95634,23053,2221,2026-01-03,5,17973.54,S004
95635,23167,1358,2025-06-30,8,1646.66,S023
95636,99999999,1013,2026-06-24,8,689.78,S044
95637,6547,1689,2026-05-20,4,3080.47,S042
95638,3287,3887,2026-05-13,1,23480.94,S002
95639,20847,385,2025-09-19,10,2306.41,S019
95640,14392,1636,2026-05-14,1,17754.36,S044
95641,38478,1202,2025-07-20,7,10778.69,S045
95642,37766,3204,2026-01-09,9,6031.07,S029
95643,9194,2687,2025-12-02,5,41515.76,S036
95644,34136,2507,2026-01-28,3,24368.95,S019
95645,99999999,4009,2026-01-06,10,26382.57,S038
95646,40343,259,2026-02-06,8,35350.62,S045
95647,46779,2764,2025-11-27,5,30729.05,S026
95648,32201,2840,2026-03-08,4,9059.06,S012
95649,36507,88888888,2026-03-12,7,49757.04,S036
95650,30113,88888888,2026-05-07,3,18797.83,S045
95651,22843,705,2026-04-17,6,4932.73,S022
